,model_type,host,date,dataset,	noise,angle,nominal_sig_frac,sig_frac,max_epochs,epochs,train_n_events,valid_n_events,train_time,eval_acc,train_acc,test_acc,eval_loss,train_loss,test_loss,weighted_n_events,n_raw_bkgd,n_raw_sig,n_pass_bkgd,n_pass_sig,raw_signif,pass_signif,cm_train,cm_valid,cm_weighted,opt_reg_thresh,layers
0,relegator,charmander,2020.07.12_21:51:18,20ojp13e,0.25,1.7,0.01,0.01,2000,573,15000,5000,85.0392,0.6975,0.6976,0.6975,0.6816,0.8364,0.6923,100000,15867,997,139,471,7.6770000000000005,19.07,5517:60:1948:689:3735:3051:0:0:0,1820:24:631:225:1241:1059:0:0:1,72052:1014:25934:100:480:420:0:0:0,,
1,regressor,charmander,2020.07.12_21:52:35,20ojp13e,0.25,1.7,0.01,0.01,2000,491,15000,5000,65.0416,0.7615,0.7614,0.7615,0.3418,0.3754,0.3469,100000,15867,997,86,434,7.6770000000000005,19.032,7500:33:4096:3371,2457:10:1423:1110,98395:605:564:436,0.8600285774469375,
2,relegator,charmander,2020.07.12_21:54:24,20ojp13e,0.25,1.7,0.01,0.01,2000,578,15000,5000,93.3135,0.6764,0.6764,0.6763,0.6652,0.8131,0.7043,100000,15867,997,121,456,7.6770000000000005,18.984,5229:49:2226:548:3625:3323:0:0:0,1699:20:777:187:1233:1084:0:0:1,68220:873:29907:79:468:453:0:0:0,,
3,regressor,charmander,2020.07.12_21:55:49,20ojp13e,0.25,1.7,0.01,0.01,2000,490,15000,5000,72.0767,0.7599,0.7598,0.7599,0.3429,0.3691,0.3454,100000,15867,997,178,496,7.6770000000000005,19.105,7472:75:3606:3847,2429:24:1244:1303,97849:1151:502:498,0.8201317703723908,
4,relegator,charmander,2020.07.12_21:58:21,w6e9mfrt,0.25,1.7,0.01,0.01,2000,623,15000,5000,108.2343,0.7082,0.7083,0.7082,0.6893,0.8299,0.6666,100000,15797,998,82,444,7.7010000000000005,19.359,5233:36:2237:579:3172:3743:0:0:0,1767:10:717:182:1081:1243:0:0:1,68905:550:29545:69:453:478:0:0:0,,
5,regressor,charmander,2020.07.12_21:59:38,w6e9mfrt,0.25,1.7,0.01,0.01,2000,449,15000,5000,63.605,0.7632,0.7632,0.7633,0.3424,0.3696,0.3498,100000,15797,998,130,496,7.7010000000000005,19.824,7476:50:4008:3466,2460:14:1365:1161,98257:743:504:496,0.8500150606036186,
6,relegator,charmander,2020.07.12_22:01:32,w6e9mfrt,0.25,1.7,0.01,0.01,2000,609,15000,5000,96.5785,0.6749,0.675,0.6749,0.6746,0.8217,0.6718,100000,15797,998,101,469,7.7010000000000005,19.644000000000002,5172:41:2283:490:3339:3675:0:0:0,1762:14:728:160:1139:1197:0:0:1,67922:646:30432:57:476:467:0:0:0,,
7,regressor,charmander,2020.07.12_22:02:58,w6e9mfrt,0.25,1.7,0.01,0.01,2000,487,15000,5000,73.3011,0.771,0.7709,0.771,0.3425,0.3741,0.3437,100000,15797,998,366,609,7.7010000000000005,19.504,7364:138:3194:4304,2449:49:1047:1455,96823:2177:391:609,0.7799554646015168,
8,relegator,charmander,2020.07.12_22:05:40,oup5lzd3,0.25,1.7,0.01,0.01,2000,607,15000,5000,112.4928,0.7156,0.7157,0.7155,0.6961,0.8394,0.6604,100000,16388,994,77,374,7.539,17.611,5381:34:2054:669:2918:3944:0:0:0,1864:4:663:214:964:1291:0:0:1,71055:453:27492:70:386:544:0:0:0,,
9,regressor,charmander,2020.07.12_22:07:03,oup5lzd3,0.25,1.7,0.01,0.01,2000,481,15000,5000,70.1569,0.7565,0.7565,0.7566,0.3368,0.3599,0.3479,100000,16388,994,348,585,7.539,19.152,7380:152:3234:4234,2424:44:1096:1436,96951:2049:413:587,0.7701476851105692,
10,relegator,charmander,2020.07.12_22:08:54,oup5lzd3,0.25,1.7,0.01,0.01,2000,633,15000,5000,96.9109,0.7226,0.7227,0.7225,0.6778,0.8474,0.6787,100000,16388,994,146,491,7.539,19.454,5372:59:2108:555:3611:3295:0:0:0,1749:24:688:210:1236:1093:0:0:1,69950:919:28131:58:510:432:0:0:0,,
11,regressor,charmander,2020.07.12_22:10:05,oup5lzd3,0.25,1.7,0.01,0.01,2000,463,15000,5000,60.0124,0.7733,0.7733,0.7734,0.3393,0.3721,0.3365,100000,16388,994,263,563,7.539,19.589000000000002,7368:112:3448:4072,2485:35:1155:1325,97473:1527:435:565,0.8000298202037811,
12,relegator,charmander,2020.07.12_22:37:50,fah8teev,0.25,1.7,0.01,0.01,2000,661,15000,5000,99.2494,0.7272,0.7273,0.7272,0.7105,0.8477,0.7602,100000,16013,997,75,423,7.644,18.955,5591:50:1855:822:3382:3300:0:0:0,1869:20:615:255:1098:1143:0:0:1,74184:629:24187:114:444:442:0:0:0,,
13,regressor,charmander,2020.07.12_22:38:49,fah8teev,0.25,1.7,0.01,0.01,2000,382,15000,5000,48.3287,0.769,0.769,0.7691,0.3496,0.3808,0.3569,100000,16013,997,335,565,7.644,18.833,7317:168:3111:4404,2453:62:1047:1438,96783:2217:434:566,0.749624729156494,
14,relegator,charmander,2020.07.12_22:40:10,fah8teev,0.25,1.7,0.01,0.01,2000,443,15000,5000,67.1935,0.7421,0.7421,0.7422,0.9547,1.0427,0.9477,100000,16013,997,1302,705,7.644,15.737,6840:685:2047:5428,2244:231:0:655:1870:0:0:0:1,90200:8800:281:719,,
15,regressor,charmander,2020.07.12_22:41:58,fah8teev,0.25,1.7,0.01,0.01,2000,522,15000,5000,92.0958,0.7578,0.7578,0.7579,0.3472,0.3744,0.3467,100000,16013,997,265,557,7.644,19.428,7383:137:3258:4222,2437:43:1110:1410,97202:1798:442:558,0.7800499361753463,
16,relegator,charmander,2020.07.12_22:43:33,fah8teev,0.25,1.7,0.01,0.01,2000,565,15000,5000,77.967,0.6912,0.6913,0.6912,0.7549,0.8521,0.6857,100000,16013,997,31,302,7.644,16.549,5547:20:1939:751:2290:4453:0:0:0,1881:1:612:260:779:1467:0:0:1,73737:179:25084:108:310:582:0:0:0,,
17,regressor,charmander,2020.07.12_22:44:38,fah8teev,0.25,1.7,0.01,0.01,2000,471,15000,5000,53.4442,0.7566,0.7566,0.7567,0.3491,0.3785,0.3468,100000,16013,997,229,540,7.644,19.473,7365:112:3433:4090,2476:47:1102:1375,97461:1539:459:541,0.7901381173729897,
18,relegator,charmander,2020.07.12_22:46:39,fah8teev,0.25,1.7,0.01,0.01,2000,684,15000,5000,106.2278,0.7304,0.7305,0.7304,0.7049,0.8385,0.7019,100000,16013,997,44,363,7.644,17.993,5315:31:2119:630:2778:4127:0:0:0,1815:11:709:222:953:1290:0:0:1,71061:327:27612:91:370:539:0:0:0,,
19,regressor,charmander,2020.07.12_22:47:46,fah8teev,0.25,1.7,0.01,0.01,2000,423,15000,5000,55.5423,0.7711,0.771,0.7711,0.3483,0.3789,0.3475,100000,16013,997,192,531,7.644,19.748,7379:106:3524:3991,2482:33:1181:1304,97678:1322:468:532,0.7997192084789276,
20,relegator,charmander,2020.07.12_22:49:29,fah8teev,0.25,1.7,0.01,0.01,2000,576,15000,5000,89.24,0.7122,0.7123,0.7122,0.7247,0.8569,0.7307,100000,16013,997,50,386,7.644,18.486,5522:36:1984:816:2974:3668:0:0:0,1783:12:663:282:1025:1235:0:0:1,72681:436:25883:116:404:480:0:0:0,,
21,regressor,charmander,2020.07.12_22:50:40,fah8teev,0.25,1.7,0.01,0.01,2000,464,15000,5000,58.886,0.7684,0.7684,0.7685,0.3465,0.3744,0.3533,100000,16013,997,160,514,7.644,19.799,7418:90:3645:3847,2470:22:1244:1264,97898:1102:485:515,0.8100480180978775,
22,relegator,charmander,2020.07.12_22:52:45,apw04ss7,0.25,1.7,0.01,0.01,2000,540,15000,5000,84.6302,0.6712,0.6713,0.6712,0.7081,0.8731,0.7645,100000,15768,998,88,415,7.707999999999999,18.504,5577:39:1868:787:3287:3442:0:0:0,1853:24:639:273:1039:1172:0:0:1,73836:615:24549:114:425:461:0:0:0,,
23,regressor,charmander,2020.07.12_22:53:54,apw04ss7,0.25,1.7,0.01,0.01,2000,431,15000,5000,56.0799,0.7667,0.7666,0.7667,0.3467,0.375,0.3492,100000,15768,998,132,476,7.707999999999999,19.304000000000002,7453:69:3912:3566,2465:13:1334:1188,98164:836:523:477,0.8398094987869263,
24,relegator,charmander,2020.07.12_22:55:38,apw04ss7,0.25,1.7,0.01,0.01,2000,613,15000,5000,89.9577,0.7071,0.7072,0.707,0.7062,0.8576,0.7035,100000,15768,998,70,379,7.707999999999999,17.886,5195:25:2291:552:2920:4017:0:0:0,1763:12:714:206:984:1321:0:0:1,69242:437:29321:78:387:535:0:0:0,,
25,regressor,charmander,2020.07.12_22:56:43,apw04ss7,0.25,1.7,0.01,0.01,2000,470,15000,5000,53.6643,0.7686,0.7686,0.7686,0.3471,0.3738,0.3498,100000,15768,998,101,440,7.707999999999999,18.917,7481:45:4144:3330,2464:10:1432:1094,98383:617:559:441,0.8497529610991478,
26,relegator,charmander,2020.07.12_22:58:11,apw04ss7,0.25,1.7,0.01,0.01,2000,538,15000,5000,73.7561,0.7021,0.7022,0.7021,0.7245,0.8643,0.7182,100000,15768,998,52,365,7.707999999999999,17.874000000000002,5284:26:2223:653:2800:4014:0:0:0,1719:8:740:195:957:1381:0:0:1,69775:380:28845:90:375:535:0:0:0,,
27,regressor,charmander,2020.07.12_22:59:14,apw04ss7,0.25,1.7,0.01,0.01,2000,456,15000,5000,52.1451,0.7728,0.7727,0.7728,0.3484,0.3756,0.3403,100000,15768,998,365,573,7.707999999999999,18.709,7372:157:3191:4280,2414:57:1049:1480,96826:2174:426:574,0.7700726526975631,
28,relegator,charmander,2020.07.12_23:00:50,apw04ss7,0.25,1.7,0.01,0.01,2000,606,15000,5000,81.5933,0.712,0.7121,0.712,0.693,0.8413,0.702,100000,15768,998,112,445,7.707999999999999,18.855,5104:54:2291:491:3476:3584:0:0:0,1739:15:797:145:1136:1168:0:0:1,68090:736:30174:66:451:483:0:0:0,,
29,regressor,charmander,2020.07.12_23:01:55,apw04ss7,0.25,1.7,0.01,0.01,2000,467,15000,5000,54.1791,0.7811,0.781,0.7811,0.3477,0.3768,0.3476,100000,15768,998,177,507,7.707999999999999,19.386,7461:85:3657:3797,2430:24:1238:1308,97869:1131:492:508,0.8197331124544144,
30,relegator,charmander,2020.07.12_23:03:24,apw04ss7,0.25,1.7,0.01,0.01,2000,560,15000,5000,74.8883,0.7303,0.7305,0.7303,0.7204,0.8367,0.7232,100000,15768,998,31,312,7.707999999999999,16.846,5447:14:2030:692:2449:4368:0:0:0,1842:5:662:233:803:1455:0:0:1,72692:211:26097:89:315:596:0:0:0,,
31,regressor,charmander,2020.07.12_23:04:29,apw04ss7,0.25,1.7,0.01,0.01,2000,481,15000,5000,54.1438,0.7849,0.7848,0.7849,0.3467,0.3766,0.3483,100000,15768,998,69,387,7.707999999999999,18.123,7512:30:4623:2835,2452:6:1505:1037,98588:412:612:388,0.8700325945019722,
32,relegator,charmander,2020.07.12_23:06:24,tw28lrby,0.25,1.7,0.01,0.01,2000,551,15000,5000,75.3396,0.6954,0.6955,0.6954,0.7197,0.8751,0.6626,100000,15862,997,160,494,7.678999999999999,19.317,5582:98:1840:800:3946:2734:0:0:0,1860:15:605:260:1308:952:0:0:1,74137:1187:23676:113:512:375:0:0:0,,
33,regressor,charmander,2020.07.12_23:07:42,tw28lrby,0.25,1.7,0.01,0.01,2000,583,15000,5000,66.4982,0.7756,0.7756,0.7756,0.3454,0.3725,0.3378,100000,15862,997,579,611,7.678999999999999,17.712,7210:276:2747:4767,2421:93:889:1597,95365:3635:388:612,0.7094384850380447,
34,relegator,charmander,2020.07.12_23:09:10,tw28lrby,0.25,1.7,0.01,0.01,2000,553,15000,5000,73.7233,0.6721,0.6722,0.6721,0.6865,0.8667,0.6886,100000,15862,997,85,427,7.678999999999999,18.871,5253:38:2246:566:3293:3604:0:0:0,1695:19:749:171:1171:1195:0:0:1,69254:630:29116:88:433:479:0:0:0,,
35,regressor,charmander,2020.07.12_23:10:15,tw28lrby,0.25,1.7,0.01,0.01,2000,478,15000,5000,54.0603,0.7705,0.7705,0.7705,0.3457,0.3758,0.3407,100000,15862,997,277,536,7.678999999999999,18.798,7315:133:3377:4175,2511:41:1061:1387,97254:1746:463:537,0.7896323372187908,
36,relegator,charmander,2020.07.12_23:11:52,tw28lrby,0.25,1.7,0.01,0.01,2000,534,15000,5000,82.7723,0.6919,0.692,0.6919,0.6949,0.8538,0.6977,100000,15862,997,127,474,7.678999999999999,19.335,5463:66:1979:695:3751:3046:0:0:0,1797:23:672:244:1255:1009:0:0:1,72035:935:26030:102:484:414:0:0:0,,
37,regressor,charmander,2020.07.12_23:13:03,tw28lrby,0.25,1.7,0.01,0.01,2000,446,15000,5000,59.1303,0.7553,0.7553,0.7554,0.3438,0.3697,0.345,100000,15862,997,251,531,7.678999999999999,18.989,7368:130:3376:4126,2476:26:1137:1361,97425:1575:468:532,0.7899935227632522,
38,relegator,charmander,2020.07.12_23:14:57,tw28lrby,0.25,1.7,0.01,0.01,2000,641,15000,5000,99.934,0.7312,0.7313,0.7311,0.6851,0.8294,0.6979,100000,15862,997,91,437,7.678999999999999,19.018,5164:49:2236:591:3500:3460:0:0:0,1763:18:770:192:1139:1118:0:0:1,68889:748:29363:92:446:462:0:0:0,,
39,regressor,charmander,2020.07.12_23:16:20,tw28lrby,0.25,1.7,0.01,0.01,2000,547,15000,5000,71.5556,0.7549,0.7548,0.7549,0.3422,0.3678,0.3404,100000,15862,997,238,522,7.678999999999999,18.935,7376:106:3468:4050,2480:38:1119:1363,97524:1476:477:523,0.8100392174720764,
40,relegator,charmander,2020.07.12_23:18:08,tw28lrby,0.25,1.7,0.01,0.01,2000,608,15000,5000,94.3683,0.7231,0.7232,0.723,0.677,0.8416,0.7056,100000,15862,997,111,462,7.678999999999999,19.3,5337:52:2082:644:3627:3258:0:0:0,1811:24:694:217:1192:1062:0:0:1,71263:820:26917:100:469:431:0:0:0,,
41,regressor,charmander,2020.07.12_23:19:28,tw28lrby,0.25,1.7,0.01,0.01,2000,538,15000,5000,68.6018,0.7828,0.7828,0.7828,0.3431,0.3724,0.3394,100000,15862,997,338,559,7.678999999999999,18.664,7342:151:3157:4350,2449:58:1017:1476,96788:2212:440:560,0.7699578386545181,
42,relegator,charmander,2020.07.12_23:21:06,pm0ky5fc,0.25,1.7,0.01,0.01,2000,384,15000,5000,57.4204,0.7076,0.7074,0.7076,0.928,1.0102,0.9412,100000,16048,995,1294,692,7.622000000000001,15.527999999999999,6821:672:1960:5547,2291:216:0:669:1824:0:0:0:1,90412:8588:292:708,,
43,regressor,charmander,2020.07.12_23:22:07,pm0ky5fc,0.25,1.7,0.01,0.01,2000,437,15000,5000,50.1276,0.7704,0.7704,0.7705,0.3416,0.3692,0.3414,100000,16048,995,390,548,7.622000000000001,17.893,7348:152:3194:4306,2457:43:1085:1415,96828:2172:448:552,0.7700192904472352,
44,relegator,charmander,2020.07.12_23:23:45,pm0ky5fc,0.25,1.7,0.01,0.01,2000,615,15000,5000,83.8998,0.6989,0.699,0.6989,0.696,0.8388,0.6895,100000,16048,995,53,370,7.622000000000001,17.99,5500:22:1986:668:2759:4065:0:0:0,1789:5:698:243:914:1351:0:0:1,72283:366:26351:106:379:515:0:0:0,,
45,regressor,charmander,2020.07.12_23:24:41,pm0ky5fc,0.25,1.7,0.01,0.01,2000,399,15000,5000,45.1475,0.7669,0.7669,0.767,0.3387,0.3696,0.3505,100000,16048,995,594,603,7.622000000000001,17.429000000000002,7268:227:2790:4715,2420:85:976:1519,95483:3517:393:607,0.7196557396044956,
46,relegator,charmander,2020.07.12_23:26:12,pm0ky5fc,0.25,1.7,0.01,0.01,2000,567,15000,5000,76.8168,0.6708,0.6709,0.6708,0.6971,0.8538,0.6996,100000,16048,995,54,374,7.622000000000001,18.078,5394:19:2080:725:2873:3909:0:0:0,1808:6:693:239:942:1312:0:0:1,71451:409:27140:115:385:500:0:0:0,,
47,regressor,charmander,2020.07.12_23:27:19,pm0ky5fc,0.25,1.7,0.01,0.01,2000,496,15000,5000,55.4164,0.7729,0.7728,0.7729,0.3402,0.3702,0.3455,100000,16048,995,103,434,7.622000000000001,18.727999999999998,7437:43:4176:3344,2512:8:1409:1071,98380:620:562:438,0.8499156996607781,
48,relegator,charmander,2020.07.12_23:28:56,pm0ky5fc,0.25,1.7,0.01,0.01,2000,604,15000,5000,81.1152,0.7104,0.7105,0.7103,0.6854,0.8181,0.7104,100000,16048,995,56,371,7.622000000000001,17.954,5365:17:2123:595:2747:4153:0:0:0,1765:10:720:194:908:1403:0:0:1,70632:361:28007:95:379:526:0:0:0,,
49,regressor,charmander,2020.07.12_23:30:07,pm0ky5fc,0.25,1.7,0.01,0.01,2000,541,15000,5000,60.0343,0.7897,0.7897,0.7897,0.3397,0.3653,0.338,100000,16048,995,62,368,7.622000000000001,17.747,7486:18:4818:2678,2489:7:1612:892,98629:371:629:371,0.8797836287351674,
50,relegator,charmander,2020.07.12_23:31:40,pm0ky5fc,0.25,1.7,0.01,0.01,2000,581,15000,5000,79.3176,0.7012,0.7013,0.7012,0.669,0.8307,0.6878,100000,16048,995,94,432,7.622000000000001,18.836,5329:36:2203:617:3343:3472:0:0:0,1711:14:707:222:1132:1214:0:0:1,69651:634:28715:97:440:463:0:0:0,,
51,regressor,charmander,2020.07.12_23:32:40,pm0ky5fc,0.25,1.7,0.01,0.01,2000,432,15000,5000,48.8275,0.7668,0.7667,0.7668,0.3374,0.3652,0.3447,100000,16048,995,170,483,7.622000000000001,18.901,7460:55:3811:3674,2456:29:1259:1256,98045:955:513:487,0.8299805438518525,
52,relegator,charmander,2020.07.12_23:34:43,uw4ri3gy,0.25,1.7,0.01,0.01,2000,616,15000,5000,83.2074,0.7165,0.7166,0.7165,0.7187,0.8663,0.7163,100000,15706,997,111,470,7.7139999999999995,19.499000000000002,5477:63:1966:749:3485:3260:0:0:0,1800:22:672:245:1177:1084:0:0:1,71489:808:26703:100:488:412:0:0:0,,
53,regressor,charmander,2020.07.12_23:35:49,uw4ri3gy,0.25,1.7,0.01,0.01,2000,478,15000,5000,55.058,0.7753,0.7752,0.7753,0.3435,0.3737,0.3454,100000,15706,997,285,575,7.7139999999999995,19.607,7348:143:3375:4134,2466:43:1104:1387,97299:1701:423:577,0.8001328408718109,
54,relegator,charmander,2020.07.12_23:37:11,uw4ri3gy,0.25,1.7,0.01,0.01,2000,508,15000,5000,68.1557,0.7117,0.7118,0.7117,0.7442,0.8865,0.745,100000,15706,997,42,348,7.7139999999999995,17.622,5811:30:1686:932:2711:3830:0:0:0,1879:8:586:305:870:1352:0:0:1,75754:375:22871:118:363:519:0:0:0,,
55,regressor,charmander,2020.07.12_23:38:15,uw4ri3gy,0.25,1.7,0.01,0.01,2000,451,15000,5000,52.7253,0.7758,0.7757,0.7758,0.3471,0.3782,0.3412,100000,15706,997,69,412,7.7139999999999995,18.785999999999998,7402:39:4512:3047,2550:9:1459:982,98538:462:586:414,0.8599826097488403,
56,relegator,charmander,2020.07.12_23:39:39,uw4ri3gy,0.25,1.7,0.01,0.01,2000,522,15000,5000,69.9291,0.709,0.7092,0.709,0.7117,0.8822,0.7242,100000,15706,997,85,461,7.7139999999999995,19.729,5266:51:2203:622:3349:3509:0:0:0,1759:23:698:218:1142:1160:0:0:1,69183:641:29176:81:469:450:0:0:0,,
57,regressor,charmander,2020.07.12_23:40:49,uw4ri3gy,0.25,1.7,0.01,0.01,2000,521,15000,5000,58.7843,0.7761,0.7761,0.7762,0.3495,0.3795,0.3371,100000,15706,997,303,566,7.7139999999999995,19.2,7313:147:3443:4097,2497:43:1096:1364,97193:1807:432:568,0.7897193950414657,
58,relegator,charmander,2020.07.12_23:42:21,uw4ri3gy,0.25,1.7,0.01,0.01,2000,584,15000,5000,78.8512,0.6758,0.6759,0.6758,0.7428,0.8742,0.7089,100000,15706,997,159,509,7.7139999999999995,19.694000000000003,5623:89:1827:810:3705:2946:0:0:0,1849:27:585:246:1302:991:0:0:1,73704:1101:24195:108:524:368:0:0:0,,
59,regressor,charmander,2020.07.12_23:43:23,uw4ri3gy,0.25,1.7,0.01,0.01,2000,449,15000,5000,50.8341,0.7822,0.7821,0.7822,0.348,0.3752,0.3396,100000,15706,997,363,603,7.7139999999999995,19.401,7362:180:3196:4262,2413:45:1040:1502,96783:2217:395:605,0.7692123888848438,
60,relegator,charmander,2020.07.12_23:45:01,uw4ri3gy,0.25,1.7,0.01,0.01,2000,627,15000,5000,83.5278,0.7346,0.7347,0.7346,0.7127,0.8779,0.7004,100000,15706,997,93,458,7.7139999999999995,19.511,5557:54:1957:724:3323:3385:0:0:0,1795:20:617:256:1184:1128:0:0:1,72094:694:26212:101:471:428:0:0:0,,
61,regressor,charmander,2020.07.12_23:46:10,uw4ri3gy,0.25,1.7,0.01,0.01,2000,515,15000,5000,58.401,0.7767,0.7766,0.7767,0.3482,0.3794,0.3411,100000,15706,997,402,603,7.7139999999999995,19.021,7303:200:3137:4360,2445:52:1030:1473,96489:2511:395:605,0.7696571937203407,
62,relegator,charmander,2020.07.13_08:57:42,gxcjbff1,0.25,1.7,0.0318,0.0318,2000,627,15000,5000,93.1443,0.7367,0.7368,0.7367,0.4889,0.5545,0.4899,100000,15728,3177,308,1814,23.105999999999998,39.379,5098:165:2237:511:4424:2565:0:0:0,1718:60:722:149:1449:902:0:0:1,66430:2154:28236:204:1845:1131:0:0:0,,
63,regressor,charmander,2020.07.13_08:58:53,gxcjbff1,0.25,1.7,0.0318,0.0318,2000,466,15000,5000,59.6169,0.7702,0.7701,0.7702,0.3451,0.3759,0.3502,100000,15728,3177,643,2089,23.105999999999998,39.967,7197:303:2627:4873,2381:119:903:1597,92706:4114:1091:2089,0.6991455912590027,
64,relegator,charmander,2020.07.13_09:00:15,gxcjbff1,0.25,1.7,0.0318,0.0318,2000,462,15000,5000,68.6565,0.7446,0.7445,0.7446,0.5487,0.5944,0.5398,100000,15728,3177,1489,2401,23.105999999999998,38.496,6571:919:1700:5810,2217:293:0:569:1921:0:0:0:1,85474:11346:679:2501,,
65,regressor,charmander,2020.07.13_09:01:35,gxcjbff1,0.25,1.7,0.0318,0.0318,2000,533,15000,5000,67.9867,0.7731,0.773,0.7731,0.3456,0.3724,0.3441,100000,15728,3177,528,2005,23.105999999999998,39.838,7288:251:2817:4644,2370:91:937:1602,93424:3396:1175:2005,0.7201173126697541,
66,relegator,charmander,2020.07.13_09:02:42,gxcjbff1,0.25,1.7,0.0318,0.0318,2000,360,15000,5000,54.2672,0.722,0.7218,0.722,0.5543,0.5957,0.5698,100000,15728,3177,2144,2581,23.105999999999998,37.548,6412:1089:1475:6024,2109:390:0:500:2001:0:0:0:1,83013:13807:582:2598,,
67,regressor,charmander,2020.07.13_09:03:58,gxcjbff1,0.25,1.7,0.0318,0.0318,2000,507,15000,5000,64.2899,0.7719,0.7719,0.7719,0.3457,0.3728,0.3464,100000,15728,3177,766,2165,23.105999999999998,39.99,7152:376:2495:4977,2342:130:838:1690,91953:4867:1015:2165,0.6698401093482972,
68,relegator,charmander,2020.07.13_09:13:34,zqie9srj,0.25,1.7,0.0318,0.0318,2000,379,15000,5000,56.291,0.7448,0.7447,0.7448,0.5373,0.582,0.5374,100000,15770,3174,1310,2323,23.061,38.54,6765:763:1798:5674,2198:274:0:578:1950:0:0:0:1,86523:10297:743:2437,,
69,regressor,charmander,2020.07.13_09:14:50,zqie9srj,0.25,1.7,0.0318,0.0318,2000,482,15000,5000,64.5454,0.7554,0.7553,0.7554,0.3395,0.3683,0.3389,100000,15770,3174,1004,2205,23.061,38.925,7029:466:2259:5246,2357:148:741:1754,90532:6288:970:2210,0.6400626885890961,
70,relegator,charmander,2020.07.13_09:16:14,zqie9srj,0.25,1.7,0.0318,0.0318,2000,517,15000,5000,70.3308,0.6553,0.6551,0.6553,0.5408,0.5941,0.5328,100000,15770,3174,1573,2384,23.061,37.899,6628:839:1737:5796,2237:296:0:534:1933:0:0:0:1,85710:11110:727:2453,,
71,regressor,charmander,2020.07.13_09:17:12,zqie9srj,0.25,1.7,0.0318,0.0318,2000,406,15000,5000,45.792,0.7648,0.7648,0.7649,0.335,0.3625,0.3557,100000,15770,3174,699,2066,23.061,39.29,7174:311:2540:4975,2396:119:891:1594,92491:4329:1109:2071,0.6903236639499665,
72,relegator,charmander,2020.07.13_09:18:16,zqie9srj,0.25,1.7,0.0318,0.0318,2000,371,15000,5000,50.6998,0.7347,0.7346,0.7347,0.5422,0.5857,0.5509,100000,15770,3174,1875,2472,23.061,37.493,6521:928:1602:5949,2217:334:0:500:1949:0:0:0:1,84368:12452:654:2526,,
73,regressor,charmander,2020.07.13_09:19:17,zqie9srj,0.25,1.7,0.0318,0.0318,2000,428,15000,5000,48.6966,0.7718,0.7717,0.7718,0.3432,0.3745,0.3384,100000,15770,3174,837,2130,23.061,39.104,7111:371:2441:5077,2377:141:791:1691,91621:5199:1045:2135,0.6594937163591384,
